library,operation,time_sec,delta_mem_MB
pandas,read_csv,31.134097125031985,390.203125
polars,read_csv,4.246839749976061,-302.453125
pandas,op1_long_trips_count,0.528807999973651,1845.4375
pandas,op2_mean_total_by_passengers,0.1887693339958787,40.3125
pandas,op3_mean_fare_by_hour,1.0342560410499573,-714.40625
pandas,op4_top_tips,1.6838009590283036,-709.546875
pandas,op5_payment_counts,0.053963250014930964,60.71875
pandas,op6_mean_distance_by_date,3.629775916982908,-246.421875
pandas,op7_corr_distance_total,0.13357308396371081,222.875
pandas,op8_quantile_total,0.14572800003224984,3.328125
pandas,op9_manhattan_bbox_count,1.1322857499471866,526.015625
pandas,op10_vendor_rate_agg,0.533546083024703,463.828125
polars,op1_long_trips_count,0.4332719160011038,1250.875
polars,op2_mean_total_by_passengers,0.05550391599535942,-67.484375
polars,op3_mean_fare_by_hour,0.07132491696393117,-14.765625
polars,op4_top_tips,2.6356028329464607,-2859.34375
polars,op5_payment_counts,0.049473582999780774,128.75
polars,op6_mean_distance_by_date,0.13820554199628532,267.34375
polars,op7_corr_distance_total,0.04352345800725743,100.171875
polars,op8_quantile_total,0.06085533299483359,0.375
polars,op9_manhattan_bbox_count,0.9054193749907427,2000.34375
polars,op10_vendor_rate_agg,1.6298480000114068,-1749.28125
